LocationId,LocationExternalId,LocationName,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByEmployeeExternalId,Status,Contact,Address,TimeZone,StartOfWeek,LocationType,LocationSubType,ParentLocationId,EffectiveDate
a44a4a32-bfb9-412e-b227-acc75c89042d,1123,1123 Bella Terra,2024-09-24T13:44:49,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonSouth,2020-01-01
a491b0aa-c1d7-49c9-ba04-a503362e542c,4016,4016 Council Bluffs,2024-08-30T19:56:19,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Nebraska,2021-01-01
a56ac90a-80e3-4ee4-b845-43b201be48b9,4017,4017 Apple Valley,2024-09-24T13:44:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,MinnesotaSouth,2021-01-01
ab1b89fb-464e-4898-9147-395539401b92,6002,6002 Bartlett,2024-09-24T13:44:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Memphis,2021-01-01
b4058266-02a6-43a7-a4f2-888a234186f2,4029,4029 Merle Hay Mall,2024-08-30T19:56:20,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Iowa,2021-01-01
b892db1e-b4d6-41b9-8794-4a9000ae2ed1,LosAngelesNorth,Los Angeles North,2024-07-18T12:55:53,System,System,ENABLED,,,America/Chicago,Sunday,District,,West,
be4060e0-6ce5-4aa8-b134-12d0cab28f05,1145,1145 Weatherford,2024-07-18T12:57:27,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasPanhandle,2019-10-13
c0092ced-64ec-4247-bcaa-120555f01be7,6125,6125 Meridian,2024-07-18T12:57:58,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Mississippi,2021-01-01
c03f9e95-9e3a-4f6a-9796-1db5fb8a7dcc,5042,5042 Brookhollow,2024-09-24T13:44:47,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2021-01-01
c3291077-b131-4948-b01d-f0743f0241d1,6004,6004 Flowood,2024-09-24T13:44:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Mississippi,2021-01-01
c839ca9f-efa5-472d-9456-65ba871b6388,838,838 Lawrence,2024-07-18T12:56:22,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Kansas,2020-01-01
cd1426b8-d832-49a5-a472-931a0925032b,72065,SC-TX Retail Overpack,2024-09-24T13:44:40,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SCTXRETAIL,2024-01-01
cef8528b-719a-4555-b540-cbabe28bf181,7031,7031 Madison West,2024-07-18T12:56:32,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Madison,2021-01-01
cfe6dba6-a921-40cf-b11c-09e10d4678c1,5069,5069 Galveston,2024-08-30T19:56:28,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonEast,2020-07-08
d11477ae-34d2-429e-896d-22a5d378f474,6077,6077 Jasper,2024-07-18T12:56:07,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaNorth,2021-01-01
da19a94f-1a25-4fcc-a6b9-da693b601aa3,4040,4040 Blaine,2024-08-30T19:56:21,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,MinnesotaNorth,2021-01-01
df095e35-9102-4dbf-9afe-f82ca790f72a,5077,5077 Wynnewood Village,2024-08-30T19:56:28,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWSouth,2022-02-11
ea818e3d-9fa2-4a8d-b40a-0a9a5859e819,6067,6067 Hamilton Place,2024-08-30T19:56:37,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Knoxville,2021-01-01
ecc17f44-583c-4702-9ecd-f1a5c78db86c,Memphis,Memphis,2024-07-18T12:55:52,System,System,ENABLED,,,America/Chicago,Sunday,District,,MidSouth,
eccced79-25ff-4cdc-8d30-788a4175113d,4034,4034 Davenport,2024-09-24T13:44:50,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Iowa,2021-01-01
f6460509-a9a7-44a7-b311-ecd8f2ce9b24,719,719 Melrose Park,2024-09-24T13:44:40,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoMetro,2020-01-01
00e66860-e8c0-44e9-b923-6234f29190fa,832,832 Salinas,2024-09-24T13:44:56,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Kansas,2021-01-01
06c249b6-7755-4011-993b-1eb00fb1e2ec,758,758 Mall of Amer,2024-07-18T12:57:47,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,MinnesotaCentral,2020-01-01
0ab71855-87ef-431b-8fe6-a1c02fffb27b,1106,1106 Grand Prairie,2024-09-24T13:45:03,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWSouth,2020-01-01
0d2f7aad-5fe2-44e4-b17f-67dd8ddefb5b,753,753 Mankato,2024-07-18T12:56:24,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,MinnesotaSouth,2021-01-01
1630c9ba-0119-46e4-809f-bbe0a575b748,714,714 Kennedy,2025-01-13T13:19:53,2a6a48d1-dddb-4cdd-a254-9e08137a8179,241634,ENABLED,,"3302 W Belmont Ave, Chicago, IL, 60618",America/Chicago,Sunday,Real,Real,ChicagoCentral,2020-01-01
1898dc03-cf27-4942-b416-0a74e715dc59,629,629 Knoxville,2024-07-18T12:57:51,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Knoxville,2020-01-01
1911706b-f5f3-4206-91f8-5a55a1e31a04,807,807 Sunset Hills,2024-09-24T13:44:56,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisSouth,2020-01-01
2b12727b-96a5-422e-abcd-733b94aaa673,5046,5046 Hot Springs,2024-09-24T13:45:11,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Arkansas,2020-01-01
383d03d5-8c81-4d87-8bff-a0dcdbee9673,1122,1122 Hedwig Village,2024-09-24T13:44:57,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2020-01-01
3889150c-daed-4f78-8922-6862ff93ac97,7003,7003 Galesburg,2024-07-18T12:57:02,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Iowa,2020-01-01
38d10d79-c5e2-4af2-899f-f10151beee51,747,747 Greenfield,2024-07-18T12:58:05,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Milwaukee,2021-01-01
38d6ab44-26c8-459a-b422-a24af993b1cc,4015,4015 Sioux City,2024-07-18T12:57:23,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TheDakotas,2021-01-01
3ccf19ac-c50f-4098-9bd3-60fd5fa6569c,OklahomaEast,Oklahoma East,2024-07-18T12:55:58,System,System,ENABLED,,,America/Chicago,Sunday,District,,Mountain,
3cf6b7f3-596f-4e01-8754-6d9223702d74,7088,7088 Green Bay East,2024-09-24T13:45:12,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Wisconsin,2022-09-30
401ae263-5778-437a-a93c-a5caae5c1883,819,819 Wyandott,2024-09-24T13:45:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,KansasCityMetro,2020-01-01
4503694c-cc46-4002-b9f8-fd754e1807fd,828,828 Siegen Plaza,2024-09-24T13:45:03,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,NewOrleans,2020-01-01
4db3a722-0313-4aa5-b37e-b482656faf04,6001,6001 Gulfport,2024-07-18T12:56:01,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Mississippi,2020-01-01
5397fec3-6182-49ec-86fd-92f154eb84d1,4046,4046 Wilderness Hills,2024-08-30T19:56:21,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Nebraska,2020-07-08
5faddbe3-87fa-4f8e-bcc0-c710038a3e26,6009,6009 Daphne,2024-07-18T12:58:10,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaSouth,2020-01-01
5fcac0aa-5ab1-44f4-94e7-f3da4a5fe4ab,6135,6135 Albertville,2024-09-24T13:45:06,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaNorth,2021-01-01
6682de85-baef-4847-88fc-74aebc6b94b6,3067,3067 N. Westminster,2024-08-30T19:56:17,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ColoradoNorth,2023-06-02
6a0f46e4-fc82-4082-9dba-0c3e4d8b37c9,6003,6003 Prattville,2024-07-18T12:57:10,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaSouth,2020-01-01
6ea59f1d-236e-45e4-ad13-19ba72b85c3f,7006,7006 St. Charles,2024-09-24T13:45:12,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoWest,2021-01-01
741eb66f-1dec-4da2-b485-b735a803786c,1172,1172 Rosenberg,2024-07-18T12:56:34,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonSouth,2021-01-01
75c7b8f4-7b2f-4e02-8e21-b3636aa20394,738,738 Quincy,2024-07-18T12:57:09,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisNorth,2020-01-01
773431f1-93cb-4a26-8dbe-26d3f1e9ab9c,72085,SC-TX Human Resources,2024-11-19T19:59:53,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SCTXHUMANRESOURCES,2024-01-01
7d3268d1-9b0f-48fc-8818-1bb5d376284f,73000_CT,Central - Customer Relations - WowTown,2024-12-23T17:17:16,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,73000,2024-01-01
8ea80738-bf04-48d4-a973-f123b2ebc20c,5048,5048 Algiers,2024-07-18T12:57:14,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,NewOrleans,2020-01-01
8ff7e88c-ed74-425b-a6f2-536554bda9d2,635,635 Gadsen,2024-08-30T19:55:45,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaNorth,2020-01-01
99da4287-9e3d-4fb9-804d-34540456cf89,5073,5073 Brenham,2024-09-24T13:45:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2022-04-15
9bc69b14-08ba-4a1b-a7db-0f0370a3cdf1,716,716 Algonquin,2024-09-24T13:45:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoNorth,2020-01-01
b2ee5860-f564-49dd-89a1-1a4d769d84a5,6152,6152 Sylacauga,2024-07-18T12:56:48,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaCentral,2021-07-16
be371358-e28c-45a3-9a52-103172172179,1125,1125 NW Freeway,2024-07-18T12:57:54,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2020-01-01
be9efc7f-1c94-4b70-89af-c1f413e73c5d,720,720 Springfield,2024-08-30T19:55:49,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,IllinoisCentral,2020-01-01
cac4b21e-0a98-4bca-9266-8114193c902f,81001_CT,Central - FB Visual Merchandising - WowTown,2024-12-23T17:17:25,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,81001,2024-01-01
cd62d5c9-a14b-4b18-a572-bca71be16d45,99300_CT,Central - Legal - WowTown,2024-12-23T17:17:23,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,99300,2024-01-01
cf8618aa-9ba1-44ab-b2a8-467c53938d9c,7017,7017 Sun Prairie,2024-07-18T12:56:20,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Madison,2021-01-01
da33c90d-dc77-4ec8-92a5-d8d1f3568afe,825,825 Moore,2024-07-18T12:57:52,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OklahomaWest,2020-01-01
db09afb3-242a-44bb-a3d0-217bf76a3531,5009,5009 Jonesboro,2024-09-24T13:45:07,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Arkansas,2021-01-01
dc372351-4f94-42c3-abf5-d380b0aca5f5,5034,5034 Aliana,2024-08-30T19:56:26,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonSouth,2021-01-01
e090f4ea-b04c-44a7-a2c8-6bd7f1f0719c,1108,1108 Mansfield,2024-09-24T13:45:11,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWSouth,2020-01-01
e695e81d-6865-4cb5-9958-932fccee36c6,5105,5105 Sunland Park,2024-08-30T19:56:30,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasWest,2022-07-01
e7bf516a-207b-4023-a295-602bbf1cebc0,5023,5023 Monroe,2024-08-30T19:56:25,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,LouisianaNorth,2020-01-01
e920671a-d2b3-43a3-9a20-f9ee704f3320,72035,SC-TX Retail Receiving,2024-09-24T13:45:07,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SCTXRETAIL,2024-01-01
efd2f686-02b3-4625-98b4-dae52d76f9dc,746,746 Menomonee Falls,2024-09-24T13:44:58,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Milwaukee,2020-01-01
f2043cee-dda2-4583-b1f4-b35af743503f,5018,5018 Conroe,2024-07-18T12:56:57,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonNorth,2021-01-01
f63c5eee-b7b3-4f32-b798-1657b08a2f00,836,836 Elmwood,2024-09-24T13:44:58,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,NewOrleans,2020-01-01
f8d40188-83d8-4d1d-82fc-732343fd800e,805,805 Florissant,2024-09-24T13:44:57,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisNorth,2020-01-01
fa65b0c9-bf3a-4720-9ee2-8baa3bf4ddd4,6185,6185 Collierville,2024-08-30T19:56:44,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Memphis,2022-01-21
ff95f9cd-9e4f-4f52-8bde-dd05efdcf3dc,KentuckyEast,Kentucky East,2024-07-18T12:55:58,System,System,ENABLED,,,America/Chicago,Sunday,District,,MidSouth,
02aadde6-ab3c-462f-ae88-641b59423855,826,826 Westgate,2024-08-30T19:55:53,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OklahomaWest,2020-01-01
0faf3889-534f-4f14-95f6-fd7a300fdb1d,1129,1129 Copperfield,2024-07-18T12:57:31,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2020-01-01
2409d887-1cc1-462f-ba8e-e8918aed2be6,7034,7034 Machesney Crossing,2024-09-24T13:45:26,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Madison,2020-01-01
29cc2c0b-5196-4394-8453-6f863a323a85,GulfCoast,Gulf Coast,2024-07-18T12:55:54,System,System,ENABLED,,,America/Chicago,Sunday,District,,Florida,
2a7998c3-67cf-4595-9576-d187c5233dd4,804,804 Fairview Hgts,2024-08-30T19:55:52,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,IllinoisCentral,2020-01-01
2ba7db8a-0fdb-43aa-8911-301f4abd220a,644,644 Hendersonville,2024-07-18T12:57:10,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Nashville,2020-01-01
2c87e27f-9a87-4f19-85c3-4e8b83cd4c5c,706,706 Countryside,2024-08-30T19:55:48,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoSouth,2020-01-01
2d662419-6866-417a-8a8d-a45add2dbea5,809,809 Cape Girardeaux,2024-09-24T13:45:14,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisSouth,2020-01-01
34ac66c6-dae6-43bb-942c-543b56f7e557,5062,5062 Firewheel,2024-08-30T19:56:28,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasEast,2021-01-01
3813c6f0-5081-496b-bd9e-fb75e9decd6c,5050,5050 South Arlington,2024-08-30T19:56:27,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWSouth,2020-07-08
3bdada32-5332-4020-b187-70f4e035076e,752,752 Coon Rapids,2024-08-30T19:55:51,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,MinnesotaNorth,2021-01-01
3e82edec-a3c5-4298-b11a-4a06dd8ef65b,5061,5061 Tulsa Hills,2024-07-18T12:57:33,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OklahomaEast,2020-07-08
44da660e-71a5-4b9a-b7f0-6e3da6310fa0,StLouisNorth,St. Louis North,2024-07-18T12:55:58,System,System,ENABLED,,,America/Chicago,Sunday,District,,Midwest,
4d78e1d6-8318-47d4-bfa0-1b306f1f66dd,835,835 Manhattan,2024-09-24T13:45:13,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Kansas,2020-01-01
4d876b2b-da54-4b9e-a98b-7461a4903dae,5040,5040 Southroads Shopping Center,2024-09-24T13:45:21,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OklahomaEast,2020-01-01
532fd725-5a85-4066-a53e-24aa334c03b7,6180,6180 Summer Center,2024-08-30T19:56:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Memphis,2022-05-06
613c8121-ec4b-4519-b832-2e2adfc7d013,725,725 Lincoln Park,2024-08-30T19:55:49,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoCentral,2020-01-01
673a4f46-0afe-4082-a79f-cf0d7329bdff,5070,5070 McKinney,2024-08-30T19:56:28,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWEast,2020-07-08
6f2715a8-684c-494f-a17a-6f0c2d2ffcc3,1120,1120 Westover,2024-08-30T19:55:59,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SanAntonio,2020-01-01
71209117-8b6a-46d9-88a4-a6220000a30b,72045,SC-TX Maintenance,2024-09-24T13:45:26,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SCTXMAINTENANCE,2024-01-01
71d81d11-96fc-41ee-8263-352efb5f061a,718,718 McHenry,2024-07-18T12:56:15,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoNorth,2020-01-01
7682884e-b422-4b16-a0b8-2e61ae1c102f,1105,1105 Rockwall,2024-07-18T12:58:02,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasEast,2020-01-01
7b8c34f3-14af-4fee-acfc-a3fe7d335b99,6170,6170 Port Orange,2024-08-30T19:56:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OrlandoNorth,2021-08-27
7f09a311-1819-4a40-af0d-943425691b03,1114,1114 Lakeline Plaza,2024-09-24T13:45:24,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AustinNorth,2020-01-01
8c798bec-e16c-424f-9366-f7f9620f33fd,5093,5093 North Conroe,2024-09-24T13:45:13,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonNorth,2021-09-17
9746332b-9da7-4fbe-b1ec-da106ccc23c4,824,824 Edmond,2024-07-18T12:58:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,OklahomaWest,2020-01-01
9932600b-97e9-4ee3-aee8-7b08861982b1,88001_CT,Central - FB Supply Chain - WowTown,2024-12-23T17:17:22,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,88001,2024-01-01
9f792493-e8d9-4ca0-8bfe-c6bd0a75992f,4013,4013 Wentzville,2024-07-18T12:58:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisWest,2021-01-01
a06ec0db-c48f-4594-831d-b530d1e57c3e,1133,1133 The Rim,2024-08-30T19:56:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SanAntonio,2020-01-01
a13f5250-cbc0-4111-8f3e-dce5a3d49bbe,663,663 Kingsport,2024-07-18T12:56:24,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TriCitiesEastTN,2020-01-01
a15019bd-d4ac-4c4d-af4e-505d505f008c,754,754 Janesville,2024-07-18T12:58:11,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Madison,2020-01-01
a1eed880-fbe9-4213-a7f6-e4e3e9d91ec1,1116,1116 New Braunfels,2024-08-30T19:55:59,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Austin,2020-01-01
a4516af9-ad8f-435c-8934-f5c50ece7d38,5028,5028 Gonzales,2024-09-24T13:45:22,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,NewOrleans,2021-01-01
ad02260a-53df-47f2-a928-38f423ad8e40,808,808 Washington,2024-07-18T12:58:11,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisWest,2020-01-01
b66df7cd-b2a1-4c9e-9e12-9099750350de,1159,1159 Sherman,2024-09-24T13:45:25,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWEast,2019-10-13
b72679b8-782d-4a6b-83cc-22a2b29b6a45,6108,6108 Corinth,2024-08-30T19:56:39,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Mississippi,2021-01-01
b86a2ad4-bf74-4d8c-ae12-ff598e41e252,5006,5006 Shreveport,2024-07-18T12:56:40,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,LouisianaNorth,2021-01-01
b9b2d1c8-cabc-448c-a776-52c15bd8c178,680,680 Decatur,2024-07-18T12:57:19,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaNorth,2020-01-01
bed0b454-846b-41e5-8457-03c21c1cf3d5,741,741 Ford City,2024-08-30T19:55:50,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoCentral,2020-01-01
bf006568-98b6-42ff-98dc-16003a0d2915,1178,1178 Fairfield Town Center,2024-09-24T13:45:15,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonWest,2021-01-01
c34022f4-4bc6-4df8-98a3-10080db7c57d,740,740 Downers Grove,2024-07-18T12:56:41,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoMetro,2020-01-01
caaf84d3-9c0f-4a8a-88d2-eacbc6c4190f,717,717 N. Riverside,2024-07-18T12:57:38,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoCentral,2020-01-01
cf40a8f5-a902-4b3b-88b3-ee2c33e182a5,4061,4061 Rapid City,2024-08-30T19:56:22,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TheDakotas,2022-10-28
d0430123-add4-4c0b-858a-aaa173f5b22d,72105,SC-TX Retail Inventory,2024-09-24T13:45:18,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,SCTXRETAIL,2024-01-01
d656f67a-54f5-41b7-906b-c29f0b65146e,1130,1130 Lewisville,2024-07-18T12:56:35,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWNorth,2019-10-13
d7cc2f5d-44ca-49ac-8380-43ac2253a5cc,71000_CT,Central - Field - WowTown,2024-12-23T17:17:15,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,71000,2024-01-01
e3081357-5788-4927-b2ef-f873ff654f78,1150,1150 Lake Worth,2024-08-30T19:56:01,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,DFWWest,2020-01-01
e3412ad4-5f38-480d-ba08-fa6259873085,7080,7080 42 S State Street,2024-07-18T12:57:17,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoCentral,2022-04-29
f38fff9c-86a9-4494-abec-99372805c20c,1151,1151 Pharr,2024-07-18T12:56:45,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasSouth,2020-01-01
f5e2e449-9b0a-4880-aea9-355041a06da2,639,639 Olive Branch,2024-07-18T12:58:08,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Memphis,2020-01-01
006396a6-eaa3-40a4-86f5-7d45dbae6c94,5021,5021 Temple,2024-08-30T19:56:25,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AustinNorth,2021-01-01
0484b73f-5087-46a3-8b32-8b853d07fbb7,5029,5029 Magnolida Marketplace,2024-08-30T19:56:26,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,NewOrleans,2021-01-01
07e8c1f0-482a-47be-8ab4-43cee6dc89f2,5096,5096 Rowlett,2024-08-30T19:56:29,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,TexasEast,2022-02-11
0ab06474-54a5-432f-895f-e934d3bc5c95,7060,7060 Aurora Commons,2024-08-30T19:56:53,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoWest,2020-07-08
10430792-47be-44fe-93d5-84c8955e69e5,1162,1162 Alameda,2024-07-18T12:56:46,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonEast,2020-01-01
1826c579-43f9-4eaa-a117-0fe19721e5e6,6190,6190 Starkville,2024-08-30T19:56:44,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Mississippi,2022-10-07
18a23f87-9f1e-471d-841e-17fcada30c8e,1170,1170 Summerwood,2024-09-24T13:45:39,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonEast,2021-01-01
25e71dfe-f264-4866-811c-d33b68d98da5,751,751 Oshkosh,2024-08-30T19:55:51,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Wisconsin,2020-01-01
2695d63f-86ae-4b56-af02-df2cafa13a38,5004,5004 Bossier City,2024-07-18T12:58:00,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,LouisianaNorth,2020-07-08
27b26746-2ba9-4b1d-b3ba-dc3f33d6c5ad,5002,5002 Lewis Crossing,2024-07-18T12:58:01,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Arkansas,2021-01-01
29daedf2-7d39-483d-8766-d9b42cf7f54d,656,656 Smyrna,2024-07-18T12:56:27,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,Nashville,2021-01-01
2fde1e4f-0647-4637-bcfe-69d272a6e5a8,632,632 Brook Highland,2024-07-18T12:57:04,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AlabamaCentral,2020-01-01
30737f3a-0632-4fec-8b23-b06a336f94e9,1113,1113 Arboretum,2024-07-18T12:58:07,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AustinNorth,2020-01-01
3757b99a-840b-4e9c-b567-5290003ecd57,4025,4025 East Springfield,2024-09-24T13:45:43,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,StLouisWest,2020-01-01
42411def-eec6-4d45-bde0-2e77ba95d096,7149,7149 Indiana Prem Outlets,2024-08-30T19:56:57,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,IndianaSouthwest,2023-06-30
436b78b0-44d8-49bf-a227-a9dc788e0999,727,727 Palatine,2024-07-18T12:57:58,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,ChicagoNorth,2020-01-01
48f51424-a523-4532-8116-7f11f4073006,KansasCityMetro,Kansas City Metro,2024-07-18T12:55:52,System,System,ENABLED,,,America/Chicago,Sunday,District,,Mountain,
4dbb6527-592f-4f82-a090-f7b5de222bef,1147,1147 Westchase,2024-08-30T19:56:01,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,HoustonSouth,2020-01-01
537c2d23-bbdb-477f-97ac-ddcb6d3bfa97,1115,1115 Harker Heights,2024-08-30T19:55:59,System,System,ENABLED,,,America/Chicago,Sunday,Real,Real,AustinNorth,2020-01-01
