Employee ID,Date/Time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID
808347,2/7/2025 4:56,,,,New Shift,134040
808347,2/7/2025 9:33,,,,Out Punch,134040
860565,2/7/2025 5:04,,,,New Shift,134040
860565,2/7/2025 9:33,,,,Out Punch,134040
883222,2/7/2025 5:04,,,,New Shift,134040
883222,2/7/2025 9:33,,,,Out Punch,134040
850106,2/7/2025 10:19,,,,CA 30 Min Meal at LT 5 Hrs,134040
850106,2/7/2025 13:02,,,,Out Punch,134040
850106,2/8/2025 13:09,,,,New Shift,134040
850106,2/8/2025 17:04,,,,Out Punch,134040
883045,2/8/2025 17:00,,,,New Shift,134040
883045,2/8/2025 21:01,,,,Out Punch,134040
850106,2/8/2025 17:34,,,,CA 30 Min Meal at LT 5 Hrs,134040
850106,2/8/2025 21:01,,,,Out Punch,134040
734929,1/26/2025 6:00,,,,New Shift,134040
734929,1/26/2025 10:23,,,,Out Punch,134040
737108,1/26/2025 6:01,,,,New Shift,134040
737108,1/26/2025 10:54,,,,Out Punch,134040
732853,1/26/2025 6:01,,,,New Shift,134040
732853,1/26/2025 10:58,,,,Out Punch,134040
734929,1/26/2025 10:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,1/26/2025 14:31,,,,Out Punch,134040
737108,1/26/2025 11:25,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,1/26/2025 12:30,,,,Out Punch,134040
732853,1/26/2025 11:29,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,1/26/2025 15:47,,,,Out Punch,134040
592644,1/26/2025 12:29,,,,New Shift,134040
592644,1/26/2025 14:30,,,,Out Punch,134040
749996,1/26/2025 13:30,,,,New Shift,134040
749996,1/26/2025 15:09,,,,Out Punch,134040
592644,1/26/2025 15:08,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,1/26/2025 19:30,,,,Out Punch,134040
749996,1/26/2025 15:39,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,1/26/2025 19:30,,,,Out Punch,134040
734929,1/27/2025 8:31,,,,New Shift,134040
734929,1/27/2025 13:10,,,,Out Punch,134040
732853,1/27/2025 8:45,,,,New Shift,134040
732853,1/27/2025 13:42,,,,Out Punch,134040
734929,1/27/2025 13:40,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,1/27/2025 16:01,,,,Out Punch,134040
732853,1/27/2025 14:12,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,1/27/2025 19:11,,,,Out Punch,134040
737108,1/27/2025 14:30,,,,New Shift,134040
737108,1/27/2025 17:00,,,,Out Punch,134040
737108,1/27/2025 17:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,1/27/2025 20:34,,,,Out Punch,134040
749996,1/28/2025 6:00,,,,New Shift,134040
749996,1/28/2025 10:48,,,,Out Punch,134040
741115,1/28/2025 6:30,,,,New Shift,134040
741115,1/28/2025 10:31,,,,Out Punch,134040
843214,1/28/2025 6:30,,,,New Shift,134040
843214,1/28/2025 11:23,,,,Out Punch,134040
732853,1/28/2025 10:20,,,,New Shift,134040
732853,1/28/2025 14:50,,,,Out Punch,134040
749996,1/28/2025 11:18,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,1/28/2025 12:59,,,,Out Punch,134040
734929,1/28/2025 12:03,,,,New Shift,134040
734929,1/28/2025 16:57,,,,Out Punch,134040
732853,1/28/2025 15:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,1/28/2025 20:19,,,,Out Punch,134040
734929,1/28/2025 17:27,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,1/28/2025 20:32,,,,Out Punch,134040
749996,1/29/2025 6:00,,,,New Shift,134040
749996,1/29/2025 10:42,,,,Out Punch,134040
843214,1/29/2025 6:31,,,,New Shift,134040
843214,1/29/2025 10:32,,,,Out Punch,134040
734929,1/29/2025 10:30,,,,New Shift,134040
734929,1/29/2025 14:39,,,,Out Punch,134040
749996,1/29/2025 11:12,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,1/29/2025 13:30,,,,Out Punch,134040
732853,1/29/2025 12:09,,,,New Shift,134040
732853,1/29/2025 15:20,,,,Out Punch,134040
592644,1/29/2025 13:30,,,,New Shift,134040
592644,1/29/2025 17:01,,,,Out Punch,134040
734929,1/29/2025 15:09,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,1/29/2025 16:32,,,,Out Punch,134040
749968,1/29/2025 17:00,,,,New Shift,134040
749968,1/29/2025 20:00,,,,Out Punch,134040
592644,1/29/2025 17:36,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,1/29/2025 20:30,,,,Out Punch,134040
749996,1/30/2025 6:00,,,,New Shift,134040
749996,1/30/2025 10:33,,,,Out Punch,134040
797118,1/30/2025 6:30,,,,New Shift,134040
797118,1/30/2025 10:36,,,,Out Punch,134040
732853,1/30/2025 9:35,,,,New Shift,134040
732853,1/30/2025 13:02,,,,Out Punch,134040
749996,1/30/2025 11:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,1/30/2025 13:32,,,,Out Punch,134040
592644,1/30/2025 12:59,,,,New Shift,134040
592644,1/30/2025 16:37,,,,Out Punch,134040
732853,1/30/2025 13:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,1/30/2025 17:28,,,,Out Punch,134040
843215,1/30/2025 17:11,,,,New Shift,134040
843215,1/30/2025 20:32,,,,Out Punch,134040
592644,1/30/2025 17:12,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,1/30/2025 20:33,,,,Out Punch,134040
732853,1/31/2025 9:00,,,,New Shift,134040
732853,1/31/2025 13:03,,,,Out Punch,134040
749996,1/31/2025 9:30,,,,New Shift,134040
749996,1/31/2025 12:03,,,,Out Punch,134040
592644,1/31/2025 11:45,,,,New Shift,134040
592644,1/31/2025 14:01,,,,Out Punch,134040
749996,1/31/2025 12:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,1/31/2025 16:01,,,,Out Punch,134040
592644,1/31/2025 14:36,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,1/31/2025 16:30,,,,Out Punch,134040
737108,1/31/2025 16:01,,,,New Shift,134040
737108,1/31/2025 20:31,,,,Out Punch,134040
843215,2/1/2025 9:33,,,,New Shift,134040
843215,2/1/2025 13:01,,,,Out Punch,134040
592644,2/1/2025 13:00,,,,New Shift,134040
592644,2/1/2025 17:02,,,,Out Punch,134040
843215,2/1/2025 13:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
843215,2/1/2025 16:30,,,,Out Punch,134040
737108,2/1/2025 16:30,,,,New Shift,134040
737108,2/1/2025 20:33,,,,Out Punch,134040
734929,2/1/2025 16:35,,,,New Shift,134040
734929,2/1/2025 20:34,,,,Out Punch,134040
737108,2/2/2025 5:01,,,,New Shift,134040
737108,2/2/2025 9:22,,,,Out Punch,134040
732853,2/2/2025 5:02,,,,New Shift,134040
732853,2/2/2025 10:01,,,,Out Punch,134040
592644,2/2/2025 9:00,,,,New Shift,134040
592644,2/2/2025 13:02,,,,Out Punch,134040
737108,2/2/2025 9:53,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,2/2/2025 13:32,,,,Out Punch,134040
732853,2/2/2025 10:31,,,,New Shift,134040
732853,2/2/2025 15:19,,,,Out Punch,134040
843214,2/2/2025 11:00,,,,New Shift,134040
843214,2/2/2025 15:43,,,,Out Punch,134040
592644,2/2/2025 13:37,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,2/2/2025 17:33,,,,Out Punch,134040
749996,2/2/2025 15:30,,,,New Shift,134040
749996,2/2/2025 19:32,,,,Out Punch,134040
843214,2/2/2025 16:16,,,,CA 30 Min Meal at LT 5 Hrs,134040
843214,2/2/2025 19:31,,,,Out Punch,134040
732853,2/3/2025 8:26,,,,New Shift,134040
732853,2/3/2025 13:24,,,,Out Punch,134040
734929,2/3/2025 8:30,,,,New Shift,134040
734929,2/3/2025 12:52,,,,Out Punch,134040
843214,2/3/2025 10:00,,,,New Shift,134040
843214,2/3/2025 14:08,,,,Out Punch,134040
734929,2/3/2025 13:22,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,2/3/2025 17:00,,,,Out Punch,134040
732853,2/3/2025 13:54,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,2/3/2025 18:45,,,,Out Punch,134040
737108,2/3/2025 14:31,,,,New Shift,134040
737108,2/3/2025 17:46,,,,Out Punch,134040
843214,2/3/2025 14:40,,,,CA 30 Min Meal at LT 5 Hrs,134040
843214,2/3/2025 17:31,,,,Out Punch,134040
749968,2/3/2025 17:02,,,,New Shift,134040
749968,2/3/2025 20:01,,,,Out Punch,134040
737108,2/3/2025 18:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,2/3/2025 20:31,,,,Out Punch,134040
741115,2/4/2025 6:30,,,,New Shift,134040
741115,2/4/2025 10:30,,,,Out Punch,134040
749996,2/4/2025 6:30,,,,New Shift,134040
749996,2/4/2025 10:03,,,,Out Punch,134040
592644,2/4/2025 9:31,,,,New Shift,134040
592644,2/4/2025 14:01,,,,Out Punch,134040
749996,2/4/2025 10:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,2/4/2025 13:59,,,,Out Punch,134040
734929,2/4/2025 12:00,,,,New Shift,134040
734929,2/4/2025 16:30,,,,Out Punch,134040
592644,2/4/2025 14:36,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,2/4/2025 18:02,,,,Out Punch,134040
734929,2/4/2025 17:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,2/4/2025 20:32,,,,Out Punch,134040
843215,2/4/2025 17:01,,,,New Shift,134040
843215,2/4/2025 20:33,,,,Out Punch,134040
741115,2/5/2025 6:29,,,,New Shift,134040
741115,2/5/2025 10:31,,,,Out Punch,134040
749996,2/5/2025 6:30,,,,New Shift,134040
749996,2/5/2025 10:01,,,,Out Punch,134040
732853,2/5/2025 10:00,,,,New Shift,134040
732853,2/5/2025 14:58,,,,Out Punch,134040
749996,2/5/2025 10:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,2/5/2025 14:00,,,,Out Punch,134040
734929,2/5/2025 12:02,,,,New Shift,134040
734929,2/5/2025 16:50,,,,Out Punch,134040
732853,2/5/2025 15:28,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,2/5/2025 20:27,,,,Out Punch,134040
734929,2/5/2025 17:20,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,2/5/2025 20:32,,,,Out Punch,134040
749996,2/6/2025 6:30,,,,New Shift,134040
749996,2/6/2025 10:05,,,,Out Punch,134040
741115,2/6/2025 6:30,,,,New Shift,134040
741115,2/6/2025 10:31,,,,Out Punch,134040
732853,2/6/2025 8:11,,,,New Shift,134040
732853,2/6/2025 13:10,,,,Out Punch,134040
734929,2/6/2025 9:30,,,,New Shift,134040
734929,2/6/2025 14:02,,,,Out Punch,134040
737108,2/6/2025 10:32,,,,New Shift,134040
737108,2/6/2025 15:02,,,,Out Punch,134040
749996,2/6/2025 10:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,2/6/2025 14:00,,,,Out Punch,134040
732853,2/6/2025 13:40,,,,New Shift,134040
732853,2/6/2025 17:13,,,,Out Punch,134040
734929,2/6/2025 14:33,,,,CA 30 Min Meal at LT 5 Hrs,134040
734929,2/6/2025 18:02,,,,Out Punch,134040
737108,2/6/2025 15:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,2/6/2025 19:02,,,,Out Punch,134040
592644,2/6/2025 16:30,,,,New Shift,134040
592644,2/6/2025 20:29,,,,Out Punch,134040
843215,2/6/2025 17:21,,,,New Shift,134040
843215,2/6/2025 20:29,,,,Out Punch,134040
592644,2/7/2025 9:30,,,,New Shift,134040
592644,2/7/2025 13:05,,,,Out Punch,134040
741115,2/7/2025 9:30,,,,New Shift,134040
741115,2/7/2025 13:32,,,,Out Punch,134040
749996,2/7/2025 13:00,,,,New Shift,134040
749996,2/7/2025 16:33,,,,Out Punch,134040
592644,2/7/2025 13:40,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,2/7/2025 17:04,,,,Out Punch,134040
749996,2/7/2025 17:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
749996,2/7/2025 20:32,,,,Out Punch,134040
732853,2/8/2025 8:30,,,,New Shift,134040
732853,2/8/2025 13:26,,,,Out Punch,134040
737108,2/8/2025 8:31,,,,New Shift,134040
737108,2/8/2025 12:00,,,,Out Punch,134040
592644,2/8/2025 11:58,,,,New Shift,134040
592644,2/8/2025 16:01,,,,Out Punch,134040
737108,2/8/2025 12:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
737108,2/8/2025 17:03,,,,Out Punch,134040
732853,2/8/2025 13:58,,,,CA 30 Min Meal at LT 5 Hrs,134040
732853,2/8/2025 17:46,,,,Out Punch,134040
843214,2/8/2025 15:59,,,,New Shift,134040
843214,2/8/2025 20:29,,,,Out Punch,134040
797118,2/8/2025 16:31,,,,New Shift,134040
797118,2/8/2025 20:30,,,,Out Punch,134040
592644,2/8/2025 16:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
592644,2/8/2025 20:30,,,,Out Punch,134040
877330,1/31/2025 16:30,,,,New Shift,134040
877330,1/31/2025 20:30,,,,Out Punch,134040
877330,2/1/2025 9:32,,,,New Shift,134040
877330,2/1/2025 13:30,,,,Out Punch,134040
877330,2/3/2025 16:31,,,,New Shift,134040
877330,2/3/2025 20:30,,,,Out Punch,134040
877330,2/4/2025 16:31,,,,New Shift,134040
877330,2/4/2025 20:31,,,,Out Punch,134040
877330,2/5/2025 16:00,,,,New Shift,134040
877330,2/5/2025 20:31,,,,Out Punch,134040
877330,2/7/2025 16:30,,,,New Shift,134040
877330,2/7/2025 20:30,,,,Out Punch,134040
834103,1/26/2025 7:59,,,,New Shift,134040
834103,1/26/2025 12:14,,,,Out Punch,134040
829554,1/26/2025 11:59,,,,New Shift,134040
829554,1/26/2025 15:59,,,,Out Punch,134040
834103,1/26/2025 12:44,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,1/26/2025 15:01,,,,Out Punch,134040
820433,1/26/2025 14:58,,,,New Shift,134040
820433,1/26/2025 19:30,,,,Out Punch,134040
732259,1/26/2025 14:59,,,,New Shift,134040
732259,1/26/2025 19:30,,,,Out Punch,134040
767012,1/27/2025 9:55,,,,New Shift,134040
767012,1/27/2025 13:59,,,,Out Punch,134040
834103,1/27/2025 14:00,,,,New Shift,134040
834103,1/27/2025 17:34,,,,Out Punch,134040
829554,1/27/2025 16:00,,,,New Shift,134040
829554,1/27/2025 20:39,,,,Out Punch,134040
834103,1/27/2025 18:04,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,1/27/2025 20:40,,,,Out Punch,134040
767012,1/28/2025 9:53,,,,New Shift,134040
767012,1/28/2025 13:58,,,,Out Punch,134040
760360,1/28/2025 9:59,,,,New Shift,134040
760360,1/28/2025 14:00,,,,Out Punch,134040
732259,1/28/2025 13:53,,,,New Shift,134040
732259,1/28/2025 16:04,,,,Out Punch,134040
820433,1/28/2025 13:59,,,,New Shift,134040
820433,1/28/2025 16:39,,,,Out Punch,134040
732259,1/28/2025 16:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
732259,1/28/2025 20:30,,,,Out Punch,134040
820433,1/28/2025 17:09,,,,CA 30 Min Meal at LT 5 Hrs,134040
820433,1/28/2025 20:30,,,,Out Punch,134040
820433,1/29/2025 9:28,,,,New Shift,134040
820433,1/29/2025 14:00,,,,Out Punch,134040
777931,1/29/2025 10:20,,,,New Shift,134040
777931,1/29/2025 14:38,,,,Out Punch,134040
834103,1/29/2025 13:59,,,,New Shift,134040
834103,1/29/2025 16:03,,,,Out Punch,134040
834103,1/29/2025 16:35,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,1/29/2025 20:37,,,,Out Punch,134040
782926,1/30/2025 9:59,,,,New Shift,134040
782926,1/30/2025 14:01,,,,Out Punch,134040
767012,1/30/2025 9:59,,,,New Shift,134040
767012,1/30/2025 13:59,,,,Out Punch,134040
705672,1/30/2025 12:00,,,,New Shift,134040
705672,1/30/2025 16:03,,,,Out Punch,134040
732259,1/30/2025 13:59,,,,New Shift,134040
732259,1/30/2025 17:18,,,,Out Punch,134040
820433,1/30/2025 13:59,,,,New Shift,134040
820433,1/30/2025 18:00,,,,Out Punch,134040
732259,1/30/2025 17:48,,,,CA 30 Min Meal at LT 5 Hrs,134040
732259,1/30/2025 20:35,,,,Out Punch,134040
782926,1/31/2025 5:55,,,,New Shift,134040
782926,1/31/2025 9:58,,,,Out Punch,134040
767012,1/31/2025 5:59,,,,New Shift,134040
767012,1/31/2025 9:57,,,,Out Punch,134040
732259,1/31/2025 9:59,,,,New Shift,134040
732259,1/31/2025 14:00,,,,Out Punch,134040
777931,1/31/2025 10:00,,,,New Shift,134040
777931,1/31/2025 14:10,,,,Out Punch,134040
732259,1/31/2025 14:32,,,,CA 30 Min Meal at LT 5 Hrs,134040
732259,1/31/2025 18:00,,,,Out Punch,134040
820433,1/31/2025 15:59,,,,New Shift,134040
820433,1/31/2025 20:33,,,,Out Punch,134040
820433,2/1/2025 9:30,,,,New Shift,134040
820433,2/1/2025 14:00,,,,Out Punch,134040
782123,2/1/2025 10:09,,,,New Shift,134040
782123,2/1/2025 14:03,,,,Out Punch,134040
834103,2/1/2025 13:04,,,,New Shift,134040
834103,2/1/2025 16:42,,,,Out Punch,134040
732259,2/1/2025 13:59,,,,New Shift,134040
732259,2/1/2025 18:02,,,,Out Punch,134040
834103,2/1/2025 17:16,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,2/1/2025 19:11,,,,Out Punch,134040
834103,2/2/2025 8:01,,,,New Shift,134040
834103,2/2/2025 12:36,,,,Out Punch,134040
732259,2/2/2025 11:59,,,,New Shift,134040
732259,2/2/2025 15:59,,,,Out Punch,134040
834103,2/2/2025 13:06,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,2/2/2025 15:58,,,,Out Punch,134040
820433,2/2/2025 15:59,,,,New Shift,134040
820433,2/2/2025 20:30,,,,Out Punch,134040
732259,2/2/2025 16:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
732259,2/2/2025 20:30,,,,Out Punch,134040
834103,2/3/2025 9:00,,,,New Shift,134040
834103,2/3/2025 16:07,,,,Out Punch,134040
760360,2/3/2025 9:58,,,,New Shift,134040
760360,2/3/2025 14:07,,,,Out Punch,134040
767012,2/3/2025 10:57,,,,New Shift,134040
767012,2/3/2025 15:02,,,,Out Punch,134040
705672,2/3/2025 11:06,,,,New Shift,134040
705672,2/3/2025 15:12,,,,Out Punch,134040
777931,2/3/2025 13:00,,,,New Shift,134040
777931,2/3/2025 17:05,,,,Out Punch,134040
820433,2/3/2025 15:58,,,,New Shift,134040
820433,2/3/2025 20:33,,,,Out Punch,134040
782926,2/4/2025 5:59,,,,New Shift,134040
782926,2/4/2025 10:02,,,,Out Punch,134040
820433,2/4/2025 9:29,,,,New Shift,134040
820433,2/4/2025 13:30,,,,Out Punch,134040
767012,2/4/2025 10:00,,,,New Shift,134040
767012,2/4/2025 14:01,,,,Out Punch,134040
732259,2/4/2025 13:30,,,,New Shift,134040
732259,2/4/2025 16:32,,,,Out Punch,134040
820433,2/4/2025 14:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
820433,2/4/2025 16:00,,,,Out Punch,134040
777931,2/4/2025 16:02,,,,New Shift,134040
777931,2/4/2025 20:40,,,,Out Punch,134040
732259,2/4/2025 17:03,,,,CA 30 Min Meal at LT 5 Hrs,134040
732259,2/4/2025 20:41,,,,Out Punch,134040
834103,2/5/2025 9:28,,,,New Shift,134040
834103,2/5/2025 14:19,,,,Out Punch,134040
767012,2/5/2025 10:01,,,,New Shift,134040
767012,2/5/2025 13:59,,,,Out Punch,134040
834103,2/5/2025 14:49,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,2/5/2025 16:13,,,,Out Punch,134040
782926,2/6/2025 5:55,,,,New Shift,134040
782926,2/6/2025 10:01,,,,Out Punch,134040
767012,2/6/2025 5:57,,,,New Shift,134040
767012,2/6/2025 9:59,,,,Out Punch,134040
777931,2/6/2025 6:03,,,,New Shift,134040
777931,2/6/2025 10:06,,,,Out Punch,134040
820433,2/6/2025 9:29,,,,New Shift,134040
820433,2/6/2025 13:30,,,,Out Punch,134040
760360,2/6/2025 9:58,,,,New Shift,134040
760360,2/6/2025 14:02,,,,Out Punch,134040
820433,2/6/2025 14:00,,,,CA 30 Min Meal at LT 5 Hrs,134040
820433,2/6/2025 18:20,,,,Out Punch,134040
705672,2/6/2025 15:59,,,,New Shift,134040
705672,2/6/2025 20:30,,,,Out Punch,134040
820433,2/6/2025 18:50,,,,CA 2nd 30 Min Meal by 10 Hrs,134040
820433,2/6/2025 20:31,,,,Out Punch,134040
782926,2/7/2025 5:55,,,,New Shift,134040
782926,2/7/2025 10:00,,,,Out Punch,134040
767012,2/7/2025 5:57,,,,New Shift,134040
767012,2/7/2025 10:00,,,,Out Punch,134040
777931,2/7/2025 6:02,,,,New Shift,134040
777931,2/7/2025 10:02,,,,Out Punch,134040
760360,2/7/2025 9:59,,,,New Shift,134040
760360,2/7/2025 14:01,,,,Out Punch,134040
820433,2/7/2025 10:03,,,,New Shift,134040
820433,2/7/2025 14:00,,,,Out Punch,134040
829554,2/7/2025 13:58,,,,New Shift,134040
829554,2/7/2025 16:45,,,,Out Punch,134040
834103,2/7/2025 14:00,,,,New Shift,134040
834103,2/7/2025 17:25,,,,Out Punch,134040
829554,2/7/2025 17:17,,,,CA 30 Min Meal at LT 5 Hrs,134040
829554,2/7/2025 20:02,,,,Out Punch,134040
834103,2/7/2025 17:58,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,2/7/2025 20:43,,,,Out Punch,134040
829554,2/8/2025 9:29,,,,New Shift,134040
829554,2/8/2025 14:03,,,,Out Punch,134040
782123,2/8/2025 9:57,,,,New Shift,134040
782123,2/8/2025 13:59,,,,Out Punch,134040
732259,2/8/2025 10:59,,,,New Shift,134040
732259,2/8/2025 15:30,,,,Out Punch,134040
834103,2/8/2025 14:02,,,,New Shift,134040
834103,2/8/2025 17:09,,,,Out Punch,134040
777931,2/8/2025 16:01,,,,New Shift,134040
777931,2/8/2025 20:57,,,,Out Punch,134040
834103,2/8/2025 17:39,,,,CA 30 Min Meal at LT 5 Hrs,134040
834103,2/8/2025 20:58,,,,Out Punch,134040
851965,1/27/2025 10:56,,,,New Shift,134040
851965,1/27/2025 13:25,,,,Out Punch,134040
851965,1/27/2025 13:55,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,1/27/2025 17:31,,,,Out Punch,134040
851965,1/28/2025 5:58,,,,New Shift,134040
851965,1/28/2025 10:51,,,,Out Punch,134040
851965,1/28/2025 11:21,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,1/28/2025 13:02,,,,Out Punch,134040
872838,1/28/2025 16:00,,,,New Shift,134040
872838,1/28/2025 17:42,,,,Out Punch,134040
856795,1/29/2025 16:02,,,,New Shift,134040
856795,1/29/2025 20:36,,,,Out Punch,134040
851965,1/30/2025 5:57,,,,New Shift,134040
851965,1/30/2025 10:47,,,,Out Punch,134040
857557,1/30/2025 5:58,,,,New Shift,134040
857557,1/30/2025 9:58,,,,Out Punch,134040
859884,1/30/2025 6:04,,,,New Shift,134040
859884,1/30/2025 9:58,,,,Out Punch,134040
851965,1/30/2025 11:18,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,1/30/2025 12:58,,,,Out Punch,134040
872838,1/30/2025 13:59,,,,New Shift,134040
872838,1/30/2025 17:31,,,,Out Punch,134040
863083,1/30/2025 16:29,,,,New Shift,134040
863083,1/30/2025 20:34,,,,Out Punch,134040
857557,1/31/2025 5:56,,,,New Shift,134040
857557,1/31/2025 9:59,,,,Out Punch,134040
859884,1/31/2025 6:04,,,,New Shift,134040
859884,1/31/2025 9:59,,,,Out Punch,134040
872838,1/31/2025 13:59,,,,New Shift,134040
872838,1/31/2025 18:00,,,,Out Punch,134040
856795,1/31/2025 16:01,,,,New Shift,134040
856795,1/31/2025 20:33,,,,Out Punch,134040
872838,2/1/2025 14:00,,,,New Shift,134040
872838,2/1/2025 18:02,,,,Out Punch,134040
851965,2/1/2025 15:52,,,,New Shift,134040
851965,2/1/2025 20:42,,,,Out Punch,134040
856795,2/1/2025 16:02,,,,New Shift,134040
856795,2/1/2025 20:41,,,,Out Punch,134040
851965,2/2/2025 7:55,,,,New Shift,134040
851965,2/2/2025 12:05,,,,Out Punch,134040
856795,2/2/2025 9:59,,,,New Shift,134040
856795,2/2/2025 14:00,,,,Out Punch,134040
856795,2/2/2025 14:31,,,,CA 30 Min Meal at LT 5 Hrs,134040
856795,2/2/2025 18:31,,,,Out Punch,134040
883200,2/3/2025 7:00,,Training CA,,New Shift,134040
883200,2/3/2025 11:00,,,,Out Punch,134040
883200,2/3/2025 11:30,,Training CA,,CA 30 Min Meal at LT 5 Hrs,134040
883200,2/3/2025 18:30,,,,Out Punch,134040
863083,2/3/2025 16:27,,,,New Shift,134040
863083,2/3/2025 20:33,,,,Out Punch,134040
851965,2/4/2025 5:58,,,,New Shift,134040
851965,2/4/2025 10:50,,,,Out Punch,134040
883200,2/4/2025 10:30,,,,New Shift,134040
883200,2/4/2025 15:30,,,,Out Punch,134040
851965,2/4/2025 11:24,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,2/4/2025 14:00,,,,Out Punch,134040
872838,2/4/2025 12:00,,,,New Shift,134040
872838,2/4/2025 16:03,,,,Out Punch,134040
883200,2/4/2025 16:00,,Training CA,,New Shift,134040
883200,2/4/2025 22:00,,,,Out Punch,134040
883200,2/5/2025 10:30,,Training CA,,New Shift,134040
883200,2/5/2025 15:30,,,,Out Punch,134040
851965,2/5/2025 13:54,,,,New Shift,134040
851965,2/5/2025 17:24,,,,Out Punch,134040
872838,2/5/2025 13:59,,,,New Shift,134040
872838,2/5/2025 18:07,,,,Out Punch,134040
863083,2/5/2025 15:52,,,,New Shift,134040
863083,2/5/2025 20:31,,,,Out Punch,134040
883200,2/5/2025 16:00,,Training CA,,New Shift,134040
883200,2/5/2025 22:00,,,,Out Punch,134040
851965,2/5/2025 17:54,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,2/5/2025 20:32,,,,Out Punch,134040
883200,2/6/2025 4:55,,Training CA,,New Shift,134040
883200,2/6/2025 10:28,,,,Out Punch,134040
851965,2/6/2025 5:54,,,,New Shift,134040
851965,2/6/2025 10:31,,,,Out Punch,134040
851965,2/6/2025 11:01,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,2/6/2025 14:00,,,,Out Punch,134040
883200,2/6/2025 11:01,,Training CA,,CA 30 Min Meal at GT 5 Hrs,134040
883200,2/6/2025 16:45,,,,Out Punch,134040
883200,2/7/2025 5:00,,,,New Shift,134040
883200,2/7/2025 10:40,,,,Out Punch,134040
851965,2/7/2025 5:55,,,,New Shift,134040
851965,2/7/2025 10:45,,,,Out Punch,134040
857557,2/7/2025 5:56,,,,New Shift,134040
857557,2/7/2025 10:01,,,,Out Punch,134040
883200,2/7/2025 11:11,,,,CA 30 Min Meal at GT 5 Hrs,134040
883200,2/7/2025 15:46,,,,Out Punch,134040
851965,2/7/2025 11:16,,,,CA 30 Min Meal at LT 5 Hrs,134040
851965,2/7/2025 14:10,,,,Out Punch,134040
872838,2/7/2025 15:58,,,,New Shift,134040
872838,2/7/2025 20:41,,,,Out Punch,134040
845229,1/26/2025 13:01,,,,New Shift,134040
845229,1/26/2025 17:01,,,,Out Punch,134040
844587,1/26/2025 15:02,,,,New Shift,134040
844587,1/26/2025 20:01,,,,Out Punch,134040
